"","code","year","eb_nmr_fil"
"10641",25839,2012,9998.89791460035
"10642",25841,2012,9998.81764222119
"10643",25843,2012,9998.48722274636
"10644",25845,2012,9998.75830525646
"10645",25851,2012,9998.59286421817
"10646",25862,2012,9998.75329174285
"10647",25867,2012,9998.54448598592
"10648",25871,2012,9998.30417009049
"10649",25873,2012,9998.84395272077
"10650",25875,2012,9998.20252820907
"10651",25878,2012,9998.49967351878
"10652",25885,2012,9998.63795397353
"10653",25898,2012,9998.32326527682
"10654",25899,2012,9998.61736131271
"10655",27001,2012,9992.92856010877
"10656",27006,2012,9995.5247663048
"10657",27025,2012,9999.02914466705
"10658",27050,2012,9996.66276178471
"10659",27073,2012,9997.41670952644
"10660",27075,2012,9994.47323291902
"10661",27077,2012,9997.40889751567
"10662",27099,2012,9998.16134992587
"10663",27135,2012,9997.44859401659
"10664",27150,2012,9995.57104881662
"10665",27160,2012,9998.59149106433
"10666",27205,2012,9996.59096739698
"10667",27245,2012,9997.08729735875
"10668",27250,2012,9997.90359613378
"10669",27361,2012,9992.7767941828
"10670",27372,2012,9995.11173747204
"10671",27413,2012,9997.68794647616
"10672",27425,2012,9998.94900352043
"10673",27430,2012,9998.65461703353
"10674",27450,2012,9997.39033533944
"10675",27491,2012,9995.58683226444
"10676",27495,2012,9998.04948316313
"10677",27580,2012,9998.48012517457
"10678",27600,2012,9998.14025318789
"10679",27615,2012,9996.46899230752
"10680",27660,2012,9988.9087331121
"10681",27745,2012,9996.51899326568
"10682",27787,2012,9996.05324883388
"10683",27800,2012,9996.99268871597
"10684",27810,2012,9997.73858862691
"10685",41001,2012,9997.10181706066
"10686",41006,2012,9996.68661150404
"10687",41013,2012,9997.68083594318
"10688",41016,2012,9997.37283998753
"10689",41020,2012,9996.11079728909
"10690",41026,2012,9997.29933649943
"10691",41078,2012,9996.9396295121
"10692",41132,2012,9996.69964077193
"10693",41206,2012,9996.69807234325
"10694",41244,2012,9997.23118854288
"10695",41298,2012,9998.14311452516
"10696",41306,2012,9997.71836829298
"10697",41319,2012,9997.54619321558
"10698",41349,2012,9996.8734774309
"10699",41357,2012,9997.44576848316
"10700",41359,2012,9996.24550651273
"10701",41378,2012,9996.8893899284
"10702",41396,2012,9997.11248944008
"10703",41483,2012,9997.01043280737
"10704",41503,2012,9997.19856033913
"10705",41518,2012,9997.28515253483
"10706",41524,2012,9997.54038330409
"10707",41530,2012,9997.13185412264
"10708",41548,2012,9997.00451373234
"10709",41551,2012,9996.58514138353
"10710",41615,2012,9996.68164493995
"10711",41660,2012,9996.80987480155
"10712",41668,2012,9997.33774836745
"10713",41676,2012,9997.46655627855
"10714",41770,2012,9997.32472004154
"10715",41791,2012,9997.0656407991
"10716",41797,2012,9997.3036729637
"10717",41799,2012,9997.11797350844
"10718",41801,2012,9996.76357827707
"10719",41807,2012,9997.39921399994
"10720",41872,2012,9997.46103096845
"10721",41885,2012,9997.4004952353
"10722",44001,2012,9997.06646051914
"10723",44035,2012,9998.12737047511
"10724",44078,2012,9997.81922915528
"10725",44090,2012,9994.3833913581
"10726",44098,2012,9998.96097906985
"10727",44110,2012,9998.11385907249
"10728",44279,2012,9996.70952874541
"10729",44378,2012,9998.64266139053
"10730",44420,2012,9998.12015248172
"10731",44430,2012,9994.91785683974
"10732",44560,2012,9999.29007751352
"10733",44650,2012,9998.85613502563
"10734",44847,2012,9999.55491473768
"10735",44855,2012,9999.30111226989
"10736",44874,2012,9998.84191424714
"10737",47001,2012,9996.28347829858
"10738",47030,2012,9997.63015160193
"10739",47053,2012,9997.43166475758
"10740",47058,2012,9997.81980985843
"10741",47161,2012,9998.01748693475
"10742",47170,2012,9998.37733719747
"10743",47189,2012,9997.08157726117
"10744",47205,2012,9998.04728890766
"10745",47245,2012,9997.35820911178
"10746",47258,2012,9998.47084861216
"10747",47268,2012,9997.88769840343
"10748",47288,2012,9997.180459035
"10749",47318,2012,9997.72807353587
"10750",47460,2012,9997.99127038221
"10751",47541,2012,9997.99781932768
"10752",47545,2012,9998.48932244526
"10753",47551,2012,9998.46201848317
"10754",47555,2012,9998.43027732064
"10755",47570,2012,9998.05093093573
"10756",47605,2012,9998.11941124837
"10757",47660,2012,9998.1205572368
"10758",47675,2012,9998.15845828565
"10759",47692,2012,9998.19828276762
"10760",47703,2012,9997.81402669046
"10761",47707,2012,9998.42426404624
"10762",47720,2012,9998.06893699446
"10763",47745,2012,9998.05333817974
"10764",47798,2012,9997.92074233169
"10765",47960,2012,9998.05144469321
"10766",47980,2012,9996.98135071447
"10767",50001,2012,9996.54388812252
"10768",50006,2012,9996.16212646489
"10769",50110,2012,9994.32957641347
"10770",50124,2012,9996.37078072286
"10771",50150,2012,9996.23129441946
"10772",50223,2012,9995.71414115628
"10773",50226,2012,9997.47698911895
"10774",50245,2012,9997.08503455512
"10775",50251,2012,9992.86871773049
"10776",50270,2012,9997.41044434409
"10777",50287,2012,9997.13167812755
"10778",50313,2012,9995.23422501384
"10779",50318,2012,9994.38213365856
"10780",50325,2012,9994.74675025998
"10781",50330,2012,9993.11825370382
"10782",50350,2012,9996.18378350979
"10783",50370,2012,9988.73409007751
"10784",50400,2012,9994.57692711516
"10785",50450,2012,9996.90861825657
"10786",50568,2012,9989.42214322617
"10787",50573,2012,9994.80015119607
"10788",50577,2012,9994.16889755603
"10789",50590,2012,9993.9506523235
"10790",50606,2012,9997.27663481542
"10791",50680,2012,9996.97636262819
"10792",50683,2012,9995.99494801359
"10793",50686,2012,9996.89160539012
"10794",50689,2012,9995.48928230639
"10795",50711,2012,9985.35164185614
"10796",52001,2012,9997.70329357811
"10797",52019,2012,9999.22833212115
"10798",52022,2012,9997.50684872391
"10799",52036,2012,9996.55780457793
"10800",52051,2012,9997.05339435768
"10801",52079,2012,9991.85000532452
"10802",52083,2012,9997.03565386568
"10803",52110,2012,9998.32731810695
"10804",52203,2012,9994.273453154
"10805",52207,2012,9997.67176178073
"10806",52210,2012,9996.7287044868
"10807",52215,2012,9997.91360681762
"10808",52224,2012,9997.64943271344
"10809",52227,2012,9998.97428263501
"10810",52233,2012,9997.02710749499
"10811",52240,2012,9998.14553971189
"10812",52250,2012,9996.86529606134
"10813",52254,2012,9997.31794350555
"10814",52256,2012,9996.70426944741
"10815",52258,2012,9997.5427020664
"10816",52260,2012,9997.23873170321
"10817",52287,2012,9997.71441211318
"10818",52317,2012,9998.36489024075
"10819",52320,2012,9997.97836639425
"10820",52323,2012,9997.437327003
"10821",52352,2012,9998.34060496291
"10822",52354,2012,9998.11282018697
"10823",52356,2012,9997.15191017477
"10824",52378,2012,9997.89698385678
"10825",52381,2012,9996.68780833719
"10826",52385,2012,9997.43303932242
"10827",52390,2012,9998.24141549449
"10828",52399,2012,9994.35687808764
"10829",52405,2012,9992.8646423053
"10830",52411,2012,9995.67334608934
"10831",52418,2012,9998.40378969518
"10832",52427,2012,9998.4428175928
"10833",52435,2012,9995.64526271131
"10834",52473,2012,9998.64433192778
"10835",52480,2012,9998.14381238433
"10836",52490,2012,9997.43776174142
"10837",52506,2012,9998.66730083919
"10838",52520,2012,9996.664457943
"10839",52540,2012,9991.33326713624
"10840",52560,2012,9997.28166531802
"10841",52565,2012,9998.07688308633
"10842",52573,2012,9997.27460091653
"10843",52585,2012,9996.97072178617
"10844",52612,2012,9996.49852216722
"10845",52621,2012,9997.4089484188
"10846",52678,2012,9995.99594701995
"10847",52683,2012,9998.16907979707
"10848",52685,2012,9999.25002532539
"10849",52687,2012,9998.17262952195
"10850",52693,2012,9998.34658525505
"10851",52694,2012,9998.44631932683
"10852",52696,2012,9998.54533730756
"10853",52699,2012,9997.61099726199
"10854",52720,2012,9998.45454416992
"10855",52786,2012,9994.75266185621
"10856",52788,2012,9998.16986498773
"10857",52835,2012,9988.79472702331
"10858",52838,2012,9997.69503003256
"10859",52885,2012,9998.01296282836
"10860",54001,2012,9995.6107725376
"10861",54003,2012,9997.62300976468
"10862",54051,2012,9997.18027217467
"10863",54099,2012,9997.04210517919
"10864",54109,2012,9997.18338336822
"10865",54125,2012,9996.41760417362
"10866",54128,2012,9997.15176936862
"10867",54172,2012,9997.38006385154
"10868",54174,2012,9996.54717135792
"10869",54206,2012,9991.1442794923
"10870",54223,2012,9997.59398657324
"10871",54239,2012,9996.56695224533
"10872",54245,2012,9996.02104630812
"10873",54250,2012,9993.56139003816
"10874",54261,2012,9994.17147604155
"10875",54313,2012,9997.31741339552
"10876",54344,2012,9994.98860104607
"10877",54347,2012,9997.23230510631
"10878",54377,2012,9997.23095366125
"10879",54385,2012,9996.18092550427
"10880",54398,2012,9996.18609352562
"10881",54405,2012,9996.43799860713
"10882",54418,2012,9996.56700485237
"10883",54480,2012,9997.03718333291
"10884",54498,2012,9996.95124700832
"10885",54518,2012,9998.68210747012
"10886",54520,2012,9997.21841049348
"10887",54553,2012,9994.16271265936
"10888",54599,2012,9997.13206006103
"10889",54660,2012,9997.31087260549
"10890",54670,2012,9996.24883808261
"10891",54673,2012,9996.17217182344
"10892",54680,2012,9995.39810785001
"10893",54720,2012,9995.81501422165
"10894",54743,2012,9996.7478002119
"10895",54800,2012,9993.06788318173
"10896",54810,2012,9993.46071995637
"10897",54820,2012,9997.59854744806
"10898",54871,2012,9997.07875206513
"10899",54874,2012,9995.38158568801
"10900",63001,2012,9996.53506124748
"10901",63111,2012,9995.64664316285
"10902",63130,2012,9995.61997555515
"10903",63190,2012,9994.60151206015
"10904",63212,2012,9996.47592505275
"10905",63272,2012,9996.77209773268
"10906",63302,2012,9995.47143153287
"10907",63401,2012,9995.84210873255
"10908",63470,2012,9993.10153247282
"10909",63548,2012,9994.76799558499
"10910",63594,2012,9994.67951533347
"10911",63690,2012,9995.67079829544
"10912",66001,2012,9995.8658294357
"10913",66045,2012,9995.62192599753
"10914",66075,2012,9995.75185318037
"10915",66088,2012,9995.67792700964
"10916",66170,2012,9996.05444538214
"10917",66318,2012,9996.10536519541
"10918",66383,2012,9995.71757858199
"10919",66400,2012,9994.71031042603
"10920",66440,2012,9995.87354083143
"10921",66456,2012,9995.00217188253
"10922",66572,2012,9995.47242288096
"10923",66594,2012,9996.63532528233
"10924",66682,2012,9995.87704747053
"10925",66687,2012,9995.12970360181
"10926",68001,2012,9998.06085858691
"10927",68013,2012,9998.40041186846
"10928",68020,2012,9998.36191289856
"10929",68051,2012,9998.65235411897
"10930",68077,2012,9998.42072824264
"10931",68079,2012,9998.62508554033
"10932",68081,2012,9996.77205653824
"10933",68092,2012,9998.03966068336
"10934",68101,2012,9997.95397022444
"10935",68121,2012,9998.37222060226
"10936",68132,2012,9998.44259546249
"10937",68147,2012,9998.45311294297
"10938",68152,2012,9998.41063628889
"10939",68160,2012,9998.46092993967
"10940",68162,2012,9997.55524428716
"10941",68167,2012,9998.42574713452
"10942",68169,2012,9998.44895743086
"10943",68176,2012,9998.44114738078
"10944",68179,2012,9998.57366703557
"10945",68190,2012,9997.22948124623
"10946",68207,2012,9998.69146400288
"10947",68209,2012,9998.45087662616
"10948",68211,2012,9998.48754887328
"10949",68217,2012,9998.47018460783
"10950",68229,2012,9998.56885443491
"10951",68235,2012,9998.80883593297
"10952",68245,2012,9998.43585782199
"10953",68250,2012,9998.11959886781
"10954",68255,2012,9998.30894070597
"10955",68264,2012,9998.46148419725
"10956",68266,2012,9998.47117128945
"10957",68271,2012,9998.55887376682
"10958",68276,2012,9998.76776893325
"10959",68296,2012,9998.42139523832
"10960",68298,2012,9998.24369702498
"10961",68307,2012,9998.71999099551
"10962",68318,2012,9998.37967349097
"10963",68320,2012,9998.29519870433
"10964",68322,2012,9998.46598137076
"10965",68324,2012,9998.4921285955
"10966",68327,2012,9998.34566601323
"10967",68344,2012,9998.47588336715
"10968",68368,2012,9998.27895437638
"10969",68370,2012,9998.34293990454
"10970",68377,2012,9998.53799114192
"10971",68385,2012,9997.76161073835
"10972",68397,2012,9998.49778125116
"10973",68406,2012,9998.73445905842
"10974",68418,2012,9998.74977165196
"10975",68425,2012,9998.47137401617
"10976",68432,2012,9998.82648378007
"10977",68444,2012,9998.49202363572
"10978",68464,2012,9998.31904712495
"10979",68468,2012,9998.46134884778
"10980",68498,2012,9998.49967702531
"10981",68500,2012,9998.52992505581
"10982",68502,2012,9998.28781075231
"10983",68522,2012,9998.45896132188
"10984",68524,2012,9998.4082595708
"10985",68533,2012,9998.46048927686
"10986",68547,2012,9998.54652067794
"10987",68549,2012,9998.55419723291
"10988",68572,2012,9998.48949666775
"10989",68573,2012,9998.41649098128
"10990",68575,2012,9997.66561196718
"10991",68615,2012,9998.43356267532
"10992",68655,2012,9997.43553467179
"10993",68669,2012,9998.56193050228
"10994",68673,2012,9998.40799603083
"10995",68679,2012,9998.90858854572
"10996",68682,2012,9998.26003050869
"10997",68684,2012,9998.48044268675
"10998",68686,2012,9998.43661868829
"10999",68689,2012,9998.65444775219
"11000",68705,2012,9998.42390610415
"11001",68720,2012,9998.41537082642
"11002",68745,2012,9998.50279605664
"11003",68755,2012,9998.66603720176
"11004",68770,2012,9998.42713328986
"11005",68773,2012,9998.55962143853
"11006",68780,2012,9998.56992945927
"11007",68820,2012,9998.6319354129
"11008",68855,2012,9998.40021386183
"11009",68861,2012,9998.36707673023
"11010",68867,2012,9998.40814453321
"11011",68872,2012,9998.49736031677
"11012",68895,2012,9998.65986227904
"11013",70001,2012,9997.5904282375
"11014",70110,2012,9998.62674729328
"11015",70124,2012,9998.41232533081
"11016",70204,2012,9998.84089918879
"11017",70215,2012,9998.88381708366
"11018",70221,2012,9997.58458051755
"11019",70230,2012,9998.76375881517
"11020",70233,2012,9998.85073956974
"11021",70235,2012,9999.12931471615
"11022",70265,2012,9997.71845918893
"11023",70400,2012,9998.77734340123
"11024",70418,2012,9998.87619623621
"11025",70429,2012,9998.79330688938
"11026",70473,2012,9998.4394695461
"11027",70508,2012,9999.24599284005
"11028",70523,2012,9998.31828288561
"11029",70670,2012,9998.22563211954
"11030",70678,2012,9998.82327846018
"11031",70702,2012,9998.9157016607
"11032",70708,2012,9997.80682074269
"11033",70713,2012,9997.12997918979
"11034",70717,2012,9998.62991713177
"11035",70742,2012,9999.08312051826
"11036",70771,2012,9998.87395030411
"11037",70820,2012,9997.48053524717
"11038",70823,2012,9998.80280050023
"11039",73001,2012,9997.94496192315
"11040",73024,2012,9998.26645523539
"11041",73026,2012,9996.3992704092
"11042",73030,2012,9996.72030947005
"11043",73043,2012,9995.64924858334
"11044",73055,2012,9996.76227049501
"11045",73067,2012,9995.71445529444
"11046",73124,2012,9996.37641532056
"11047",73148,2012,9997.9244929786
"11048",73152,2012,9994.29200943289
"11049",73168,2012,9994.56612041488
"11050",73200,2012,9997.96745254884
"11051",73217,2012,9998.02937685674
"11052",73226,2012,9997.92314295511
"11053",73236,2012,9998.0107536879
"11054",73268,2012,9998.37953722191
"11055",73270,2012,9997.63321446913
"11056",73275,2012,9993.49307248671
"11057",73283,2012,9996.47631950436
"11058",73319,2012,9997.83218116629
"11059",73347,2012,9996.52230402604
"11060",73349,2012,9997.33308629119
"11061",73352,2012,9997.87230337181
"11062",73408,2012,9997.71653600766
"11063",73411,2012,9997.53962846522
"11064",73443,2012,9996.3065851964
"11065",73449,2012,9997.42297914706
"11066",73461,2012,9997.24181975255
"11067",73483,2012,9998.41945292757
"11068",73504,2012,9998.47704399333
"11069",73520,2012,9996.64656775775
"11070",73547,2012,9998.20904441828
"11071",73555,2012,9994.69793033909
"11072",73563,2012,9997.84234990907
"11073",73585,2012,9999.01107974294
"11074",73616,2012,9996.66473540413
"11075",73622,2012,9996.77532335638
"11076",73624,2012,9993.88179141017
"11077",73671,2012,9997.84334891867
"11078",73675,2012,9997.07727058995
"11079",73678,2012,9998.50076979937
"11080",73686,2012,9997.41715653466
"11081",73770,2012,9997.79872528557
"11082",73854,2012,9995.89436460082
"11083",73861,2012,9998.29868320933
"11084",73870,2012,9996.26903443586
"11085",73873,2012,9996.98326767108
"11086",76001,2012,9992.41537552472
"11087",76020,2012,9994.05056434642
"11088",76036,2012,9992.83098116121
"11089",76041,2012,9990.357008616
"11090",76054,2012,9992.53384010639
"11091",76100,2012,9991.94243202271
"11092",76109,2012,9996.18212218467
"11093",76111,2012,9992.97699270761
"11094",76113,2012,9992.96900586128
"11095",76122,2012,9989.09372812921
"11096",76126,2012,9992.06145633297
"11097",76130,2012,9995.83547670607
"11098",76147,2012,9992.8936558246
"11099",76233,2012,9993.73306906792
"11100",76243,2012,9992.05759520114
"11101",76246,2012,9992.92487855515
"11102",76248,2012,9991.13422222489
"11103",76250,2012,9990.19173539539
"11104",76275,2012,9991.88051378413
"11105",76306,2012,9995.48344363544
"11106",76318,2012,9993.75670803642
"11107",76364,2012,9992.91075953225
"11108",76377,2012,9994.25570603111
"11109",76400,2012,9989.88291427307
"11110",76403,2012,9990.97295437219
"11111",76497,2012,9993.25947416594
"11112",76520,2012,9992.22019210894
"11113",76563,2012,9990.29566953841
"11114",76606,2012,9994.04376007716
"11115",76616,2012,9991.52407468167
"11116",76622,2012,9989.36692198669
"11117",76670,2012,9993.65585637982
"11118",76736,2012,9992.66590090686
"11119",76823,2012,9991.67860432217
"11120",76828,2012,9993.34380078371
"11121",76834,2012,9992.36628425923
"11122",76845,2012,9993.3892723042
"11123",76863,2012,9993.29511790395
"11124",76869,2012,9994.51156134109
"11125",76890,2012,9991.76204399689
"11126",76892,2012,9993.18356607061
"11127",76895,2012,9992.20476607431
"11128",81001,2012,9998.38978951409
"11129",81065,2012,9989.89028497976
"11130",81220,2012,9993.51252116968
"11131",81300,2012,9993.28627599095
"11132",81591,2012,9994.19800404392
"11133",81736,2012,9991.15918659964
"11134",81794,2012,9988.11716540949
"11135",85001,2012,9998.26544580915
"11136",85010,2012,9998.14747568445
"11137",85015,2012,9997.91217978844
"11138",85125,2012,9996.75285835256
"11139",85136,2012,9997.65266356277
"11140",85139,2012,9997.598740629
"11141",85162,2012,9997.78436595914
"11142",85225,2012,9997.7697105003
"11143",85230,2012,9997.30991639216
"11144",85250,2012,9997.64206109626
"11145",85263,2012,9997.44768192796
"11146",85279,2012,9997.73413995485
"11147",85300,2012,9997.70360054694
"11148",85315,2012,9997.03141387645
"11149",85325,2012,9997.5289736614
"11150",85400,2012,9996.9173263164
"11151",85410,2012,9997.86278402122
"11152",85430,2012,9997.35801789382
"11153",85440,2012,9997.54151943331
"11154",86001,2012,9996.58293969695
"11155",86219,2012,9997.20114121595
"11156",86320,2012,9995.93622335316
"11157",86568,2012,9989.64404056643
"11158",86569,2012,9987.91514422586
"11159",86571,2012,9994.96513042928
"11160",86573,2012,9993.66799269808
"11161",86749,2012,9997.13922111421
"11162",86755,2012,9996.77570554959
"11163",86757,2012,9993.27930709118
"11164",86760,2012,9997.93861430924
"11165",86865,2012,9995.32112453104
"11166",86885,2012,9993.94982433147
"11167",91001,2012,9998.20120124813
"11168",91263,2012,9998.5337450441
"11169",91405,2012,9998.5198875013
"11170",91407,2012,9998.53609405099
"11171",91430,2012,9998.46589292309
"11172",91460,2012,9998.47602960061
"11173",91530,2012,9998.48319588599
"11174",91536,2012,9998.47205480958
"11175",91540,2012,9998.57297894098
"11176",91669,2012,9998.50316872717
"11177",91798,2012,9998.52388795187
"11178",94001,2012,9999.03053867259
"11179",94343,2012,9999.02268688214
"11180",94663,2012,9999.03875538127
"11181",94883,2012,9999.04585794822
"11182",94884,2012,9999.02866772318
"11183",94885,2012,9999.05308121812
"11184",94886,2012,9999.04725519027
"11185",94887,2012,9999.02255274036
"11186",94888,2012,9999.01068705538
"11187",95001,2012,9993.72989435511
"11188",95015,2012,9991.92408239135
"11189",95025,2012,9995.48621432717
"11190",95200,2012,9994.58726377815
"11191",97001,2012,9999.37919137195
"11192",97161,2012,9999.37673320735
"11193",97511,2012,9999.38927965082
"11194",97666,2012,9999.36963206985
"11195",97777,2012,9999.38940588589
"11196",97889,2012,9999.39306953475
"11197",99001,2012,9996.63304331934
"11198",99524,2012,9996.92882234982
"11199",99624,2012,9996.95505249232
"11200",99773,2012,9996.44145140664
"11201",5001,2013,9995.88050281661
"11202",5002,2013,9997.05282672396
"11203",5004,2013,9997.18832064421
"11204",5021,2013,9997.18397619789
"11205",5030,2013,9994.21944402621
"11206",5031,2013,9994.24556277605
"11207",5034,2013,9994.3595274287
"11208",5036,2013,9994.70243918079
"11209",5038,2013,9996.60675460622
"11210",5040,2013,9992.55319673459
"11211",5042,2013,9994.5630923764
"11212",5044,2013,9997.15221173904
"11213",5045,2013,9997.40192846165
"11214",5051,2013,9997.92145282392
"11215",5055,2013,9997.77475895842
"11216",5059,2013,9994.65170967599
"11217",5079,2013,9991.9296486857
"11218",5086,2013,9994.37182829684
"11219",5088,2013,9997.72764972088
"11220",5091,2013,9993.93572836551
"11221",5093,2013,9996.36386032052
"11222",5101,2013,9993.1260204035
"11223",5107,2013,9988.34241534511
"11224",5113,2013,9994.93579870398
"11225",5120,2013,9993.18480784673
"11226",5125,2013,9997.08360938792
"11227",5129,2013,9995.66290955775
"11228",5134,2013,9995.35564312181
"11229",5138,2013,9997.193578987
"11230",5142,2013,9997.12652819142
"11231",5145,2013,9996.73927218516
"11232",5147,2013,9997.05768261799
"11233",5148,2013,9997.10291207435
"11234",5150,2013,9995.73652119936
"11235",5154,2013,9995.35889271618
"11236",5172,2013,9995.67327191065
"11237",5190,2013,9993.50456468125
"11238",5197,2013,9996.90805160738
"11239",5206,2013,9995.903525054
"11240",5209,2013,9995.88380355495
"11241",5212,2013,9996.21456129368
"11242",5234,2013,9996.6116817037
"11243",5237,2013,9996.88573972669
"11244",5240,2013,9996.20355272007
"11245",5250,2013,9992.4989178144
"11246",5264,2013,9996.34598304749
"11247",5266,2013,9998.61756058166
"11248",5282,2013,9995.48847244793
"11249",5284,2013,9995.8752700256
"11250",5306,2013,9995.06506418434
"11251",5308,2013,9995.37595668429
"11252",5310,2013,9996.61026915708
"11253",5313,2013,9997.61518378003
"11254",5315,2013,9996.22300409108
"11255",5318,2013,9997.32497791827
"11256",5321,2013,9996.19994440991
"11257",5347,2013,9995.71069458572
"11258",5353,2013,9996.44160551113
"11259",5360,2013,9996.20685812181
"11260",5361,2013,9992.1274394467
"11261",5364,2013,9997.7854484398
"11262",5368,2013,9998.20444959288
"11263",5376,2013,9997.7300703727
"11264",5380,2013,9994.50995053002
"11265",5390,2013,9995.18016127063
"11266",5400,2013,9996.97999269002
"11267",5411,2013,9997.88758591755
"11268",5425,2013,9993.22961291133
"11269",5440,2013,9997.01456849393
"11270",5467,2013,9997.08972628189
"11271",5475,2013,9997.18224622884
"11272",5480,2013,9996.34135349132
"11273",5483,2013,9998.07789014326
"11274",5490,2013,9998.37413906618
"11275",5495,2013,9997.43418762366
"11276",5501,2013,9993.59822426466
"11277",5541,2013,9995.83639991361
"11278",5543,2013,9997.08348292409
"11279",5576,2013,9996.93775265027
"11280",5579,2013,9993.16213354309
"11281",5585,2013,9997.18485639403
"11282",5591,2013,9996.90515547506
"11283",5604,2013,9985.45485476816
"11284",5607,2013,9998.02910028986
"11285",5615,2013,9996.34007556442
"11286",5628,2013,9995.98254979606
"11287",5631,2013,9997.75138599912
"11288",5642,2013,9993.26648707958
"11289",5647,2013,9992.74162363169
"11290",5649,2013,9998.39375103037
"11291",5652,2013,9995.32889430298
"11292",5656,2013,9993.67748930553
"11293",5658,2013,9997.50689411927
"11294",5659,2013,9998.19036250461
"11295",5660,2013,9995.165349409
"11296",5664,2013,9996.13432823657
"11297",5665,2013,9998.32459866591
"11298",5667,2013,9997.94969315337
"11299",5670,2013,9996.17007767563
"11300",5674,2013,9996.67673476737
"11301",5679,2013,9997.36481631886
"11302",5686,2013,9995.29736001169
"11303",5690,2013,9995.13500739459
"11304",5697,2013,9998.30212135846
"11305",5736,2013,9984.46125003967
"11306",5756,2013,9998.04689983597
"11307",5761,2013,9993.73119097648
"11308",5789,2013,9997.27485532053
"11309",5790,2013,9994.88202997819
"11310",5792,2013,9997.0051649719
"11311",5809,2013,9996.45729990747
"11312",5819,2013,9992.93210835441
"11313",5837,2013,9996.85810507897
"11314",5842,2013,9997.20135629929
"11315",5847,2013,9997.21578656542
"11316",5854,2013,9993.15775434297
"11317",5856,2013,9995.3621183687
"11318",5858,2013,9989.17145594725
"11319",5861,2013,9996.01910010581
"11320",5873,2013,9995.20620257523
"11321",5885,2013,9993.77474711905
"11322",5887,2013,9993.80271497499
"11323",5890,2013,9996.17863238698
"11324",5893,2013,9994.70181612626
"11325",5895,2013,9991.38495757651
"11326",8001,2013,9997.11044653406
"11327",8078,2013,9998.07746216784
"11328",8137,2013,9998.16697569657
"11329",8141,2013,9998.11282043674
"11330",8296,2013,9997.95568221778
"11331",8372,2013,9998.18143170095
"11332",8421,2013,9997.86418722286
"11333",8433,2013,9998.19529628332
"11334",8436,2013,9998.12704227724
"11335",8520,2013,9998.22790507529
"11336",8549,2013,9997.93071166235
"11337",8558,2013,9998.20120181115
"11338",8560,2013,9998.29665369631
"11339",8573,2013,9998.02429235597
"11340",8606,2013,9998.24315260188
"11341",8634,2013,9998.18643904942
"11342",8638,2013,9998.15608533944
"11343",8675,2013,9998.18369222247
"11344",8685,2013,9998.3140772407
"11345",8758,2013,9998.05296794437
"11346",8770,2013,9998.02081279968
"11347",8832,2013,9998.03848389877
"11348",8849,2013,9998.07907226107
"11349",11001,2013,9998.23521507028
"11350",13001,2013,9997.40374012418
"11351",13006,2013,9998.32234058278
"11352",13030,2013,9998.55092976695
"11353",13042,2013,9998.38159507232
"11354",13052,2013,9998.18172980449
"11355",13062,2013,9998.37982826341
"11356",13074,2013,9998.32947593764
"11357",13140,2013,9998.65739253652
"11358",13160,2013,9997.38098649537
"11359",13188,2013,9998.17858421506
"11360",13212,2013,9998.41349838911
"11361",13222,2013,9998.43490427154
"11362",13244,2013,9998.94125454736
"11363",13248,2013,9998.39265175436
"11364",13268,2013,9998.35596810307
"11365",13300,2013,9998.56176356759
"11366",13430,2013,9998.64457950959
"11367",13433,2013,9998.46312756813
"11368",13440,2013,9998.33071220321
"11369",13442,2013,9998.18248665463
"11370",13458,2013,9997.97566517409
"11371",13468,2013,9998.78713684873
"11372",13473,2013,9998.03552511017
"11373",13490,2013,9997.61735449867
"11374",13549,2013,9998.70056705549
"11375",13580,2013,9998.36211059679
"11376",13600,2013,9998.45699442053
"11377",13620,2013,9998.39123232875
"11378",13647,2013,9998.59382117377
"11379",13650,2013,9998.66423537725
"11380",13654,2013,9998.37412022393
"11381",13655,2013,9998.45469726843
"11382",13657,2013,9998.83476151148
"11383",13667,2013,9998.24765291416
"11384",13670,2013,9997.09813057603
"11385",13673,2013,9998.13937542171
"11386",13683,2013,9998.44326866398
"11387",13688,2013,9997.57950046465
"11388",13744,2013,9997.839378107
"11389",13760,2013,9998.46988705193
"11390",13780,2013,9998.47882617111
"11391",13810,2013,9997.33937452473
"11392",13836,2013,9997.59697999604
"11393",13838,2013,9997.90760582201
"11394",13873,2013,9998.26193775388
"11395",13894,2013,9998.46161760514
"11396",15001,2013,9999.35661135322
"11397",15022,2013,9999.17915069086
"11398",15047,2013,9998.77369275209
"11399",15051,2013,9999.07564392204
"11400",15087,2013,9999.09265929219
"11401",15090,2013,9999.24523378443
"11402",15092,2013,9999.21595674677
"11403",15097,2013,9999.2935737933
"11404",15104,2013,9999.32738415298
"11405",15106,2013,9999.23409322312
"11406",15109,2013,9999.29254560312
"11407",15114,2013,9999.15809328415
"11408",15131,2013,9999.15459711499
"11409",15135,2013,9998.78612009575
"11410",15162,2013,9999.13627912558
"11411",15172,2013,9998.89228969325
"11412",15176,2013,9999.31001279751
"11413",15180,2013,9999.13335180925
"11414",15183,2013,9999.34456153125
"11415",15185,2013,9998.71753623235
"11416",15187,2013,9999.25221587826
"11417",15189,2013,9999.36514532902
