"","code.sh","year","errad_aerea","lag.ataqinst_ELN","lag.H_coca","lag.errad_manual","H_Coca_mayor3","lag.DF_gast_inv","errad_manual","lag.lotes_coca","lotes_coca","lag.g_terreno","eb_mr","imr","lag.gini","Litr","lag.eb_pir"
"1330",17495,2004,0,0,23.7913333333333,36.8313333333333,3,79.0730702692815,0,15.3333333333333,39.3333333333333,0.704636143319537,7.87750388830682,18.09,0.454339993000031,84.07534,NA
"1331",17495,2007,0,0,50,59.9653333333333,3.66666666666667,83.0518427530067,113.323333333333,37,29,0.736854000886281,4.01508534131365,17.0033333333333,NA,NA,NA
"1332",17495,2010,18.3633333333333,NA,23.0666666666667,42.2746666666667,0,84.4935091682534,122.453333333333,19.7333333333333,15,0.723952003320058,3.64401929643706,15.3467590106067,NA,NA,7.58947891984299
"1333",17513,2001,0,0,0,0,0,77.423264959524,0,0,0,0.792456975549747,NA,NA,NA,NA,NA
"1334",17513,2004,0,0,0,0.2,0,81.1281510098214,0,0,0,0.810939327875773,7.52666666666664,23.78,0.455959993600845,90.2683,NA
"1335",17513,2007,0,0,0,0.1,0,84.3688873174322,0,0,0,0.805107327302297,5.1866666666665,21.88,NA,NA,NA
"1336",17513,2010,0,NA,0,0,0,84.8217979452473,0,0,0,0.798061998685201,3.3133333333329,19.34,NA,NA,14.6979937158179
"1337",17524,2001,0,0,0,0,0,63.9753215127731,0,0,0,0.743480001886686,NA,NA,NA,NA,NA
"1338",17524,2004,0,0,0,0.483333333333333,0,71.7700164489624,0,0,0,0.742709174752235,10.8984412119098,18.66,0.427799999713898,88.74379,NA
"1339",17524,2007,0,0,0,0,0,77.5731484521544,0,0,0,0.747669999798139,8.16955278014696,17.54,NA,NA,NA
"1340",17524,2010,0,NA,0,0,0,80.0785927293847,0,0,0,0.739522501826286,6.75313754246357,16.0533333333333,NA,NA,22.0022846169725
"1341",17541,2001,0,0,0.0416666666666667,0.625,0,73.4219329292947,14.3333333333333,0.0416666666666667,0,0.692236105598744,NA,NA,NA,NA,NA
"1342",17541,2004,0,0,13.1545833333333,26.8841666666667,0,80.3592139958706,191.196666666667,9.04166666666667,3.66666666666667,0.688808501170002,6.35639997752636,12.16,0.455924991518259,86.23998,NA
"1343",17541,2007,7.73333333333333,0,35.7916666666667,50.5045833333333,0,85.6934876924897,27.09,28,8,0.713704577336709,5.62821257886026,11.1833333333333,NA,NA,NA
"1344",17541,2010,0,NA,18.6666666666667,27.75875,0,85.5927001042321,1.66666666666667,16.8333333333333,5.33333333333333,0.715453331669172,2.36342403398703,9.75417759192203,NA,NA,9.40631376464069
"1345",17614,2001,0,0,0,0,63.3166666666667,77.4293473473814,0,0,58.3333333333333,0.742240069377036,NA,NA,NA,NA,NA
"1346",17614,2004,0,0,0,0.5,0,81.1698800624203,0,0,0,0.78326291590929,6.14600932985013,17.1900000000001,0.463262490928173,93.09424,NA
"1347",17614,2007,0,0,0,0,0,84.3305015793256,0.933333333333333,0,0,0.766976661980152,3.44508850613662,16.1566666666666,NA,NA,NA
"1348",17614,2010,0,NA,0,0,0,84.4136719662602,0,0,0,0.762010415395101,2.20784710494324,14.7176207742047,NA,NA,7.58330721598099
